Grid_ID,UnitName,Year,Week,Crime_Count,Risk_Label
1286_7757,Kumaraswamy Layout Traffic PS,2022,24,1,Low
1286_7757,Kumaraswamy Layout Traffic PS,2023,52,1,Low
1286_7757,Subramanyapura PS,2020,33,1,Low
1286_7757,Thalaghattapura PS,2020,12,1,Low
1286_7758,Hulimavu PS,2023,50,1,Low
1286_7758,Konanakunte PS,2017,8,1,Low
1286_7758,Konanakunte PS,2017,9,1,Low
1286_7758,Konanakunte PS,2017,18,1,Low
1286_7758,Konanakunte PS,2017,32,1,Low
1286_7758,Konanakunte PS,2017,45,1,Low
1286_7758,Konanakunte PS,2017,48,1,Low
1286_7758,Konanakunte PS,2017,52,2,Medium
1286_7758,Konanakunte PS,2018,21,1,Low
1286_7758,Konanakunte PS,2018,22,1,Low
1286_7758,Konanakunte PS,2018,27,1,Low
1286_7758,Konanakunte PS,2018,31,2,Medium
1286_7758,Konanakunte PS,2019,9,2,Medium
1286_7758,Konanakunte PS,2019,10,1,Low
1286_7758,Konanakunte PS,2019,52,1,Low
1286_7758,Konanakunte PS,2020,26,1,Low
1286_7758,Konanakunte PS,2020,33,1,Low
1286_7758,Konanakunte PS,2020,36,1,Low
1286_7758,Konanakunte PS,2020,44,1,Low
1286_7758,Konanakunte PS,2020,49,1,Low
1286_7758,Konanakunte PS,2021,40,1,Low
1286_7758,Konanakunte PS,2022,4,1,Low
1286_7758,Konanakunte PS,2022,5,1,Low
1286_7758,Konanakunte PS,2022,13,1,Low
1286_7758,Konanakunte PS,2022,21,1,Low
1286_7758,Konanakunte PS,2022,22,1,Low
1286_7758,Konanakunte PS,2022,35,1,Low
1286_7758,Konanakunte PS,2022,44,2,Medium
1286_7758,Konanakunte PS,2022,50,1,Low
1286_7758,Konanakunte PS,2022,52,1,Low
1286_7758,Konanakunte PS,2023,2,1,Low
1286_7758,Konanakunte PS,2023,9,1,Low
1286_7758,Konanakunte PS,2023,12,1,Low
1286_7758,Konanakunte PS,2023,13,1,Low
1286_7758,Konanakunte PS,2023,31,1,Low
1286_7758,Kumaraswamy Layout Traffic PS,2017,13,1,Low
1286_7758,Kumaraswamy Layout Traffic PS,2021,26,1,Low
1286_7758,Kumaraswamy Layout Traffic PS,2023,3,1,Low
1286_7758,Kumaraswamy Layout Traffic PS,2023,11,1,Low
1286_7758,South CEN Crime PS,2023,46,1,Low
1286_7758,South CEN Crime PS,2023,51,1,Low
1286_7758,South CEN Crime PS,2023,52,1,Low
1286_7758,Thalaghattapura PS,2018,39,1,Low
1286_7758,Thalaghattapura PS,2023,45,1,Low
1286_7759,Hulimavu PS,2017,18,1,Low
1286_7759,Hulimavu PS,2020,3,1,Low
1286_7759,Hulimavu PS,2022,1,1,Low
1286_7759,Hulimavu PS,2022,6,1,Low
1286_7759,Hulimavu PS,2022,20,1,Low
1286_7759,Hulimavu PS,2022,21,1,Low
1286_7759,Hulimavu PS,2022,33,1,Low
1286_7759,Hulimavu PS,2022,39,1,Low
1286_7759,Hulimavu PS,2023,28,1,Low
1286_7759,Hulimavu PS,2023,34,1,Low
1286_7759,Hulimavu PS,2023,39,1,Low
1286_7759,Hulimavu PS,2023,40,2,Medium
1286_7759,Hulimavu PS,2023,42,1,Low
1286_7759,Hulimavu PS,2023,47,1,Low
1286_7759,Hulimavu PS,2023,49,1,Low
1286_7759,Hulimavu Traffic PS,2018,52,1,Low
1286_7759,Konanakunte PS,2017,17,1,Low
1286_7759,Konanakunte PS,2019,9,1,Low
1286_7759,Mico Layout PS,2023,42,1,Low
1286_7760,Hulimavu PS,2020,2,1,Low
1286_7760,Hulimavu PS,2021,6,1,Low
1286_7760,Hulimavu PS,2021,11,1,Low
1286_7760,Hulimavu PS,2021,13,1,Low
1286_7760,Hulimavu PS,2021,26,1,Low
1286_7760,Hulimavu PS,2021,29,2,Medium
1286_7760,Hulimavu PS,2023,46,1,Low
1286_7760,SouthEast CEN Crime PS,2023,49,4,High
1286_7760,SouthEast CEN Crime PS,2023,50,2,Medium
1286_7761,Beguru PS,2022,46,1,Low
1286_7761,Hulimavu PS,2020,10,1,Low
1286_7761,Hulimavu PS,2021,2,1,Low
1286_7761,Hulimavu PS,2021,14,1,Low
1286_7761,Hulimavu PS,2022,20,1,Low
1286_7761,Hulimavu PS,2023,34,2,Medium
1286_7761,Hulimavu PS,2023,36,1,Low
1286_7761,Hulimavu Traffic PS,2019,14,1,Low
1286_7761,Varthur PS,2023,4,1,Low
1286_7762,Beguru PS,2021,19,1,Low
1286_7762,Beguru PS,2022,45,1,Low
1286_7762,Beguru PS,2023,45,1,Low
1286_7762,Electronic City Traffic PS,2017,3,1,Low
1286_7762,Electronic City Traffic PS,2017,33,1,Low
1286_7762,Electronic City Traffic PS,2020,38,1,Low
1286_7762,Electronic City Traffic PS,2022,28,1,Low
1286_7762,Electronic City Traffic PS,2022,49,1,Low
1286_7762,Hulimavu PS,2023,30,1,Low
1286_7762,Hulimavu PS,2023,39,1,Low
1286_7762,Hulimavu Traffic PS,2023,25,1,Low
1286_7762,South CEN Crime PS,2023,47,1,Low
1286_7763,Electronic City PS,2021,8,1,Low
1286_7763,Electronic City PS,2021,51,1,Low
1286_7763,Electronic City PS,2022,16,1,Low
1286_7763,Electronic City Traffic PS,2017,52,1,Low
1286_7763,Electronic City Traffic PS,2018,17,1,Low
1286_7763,Electronic City Traffic PS,2018,47,1,Low
1286_7763,Electronic City Traffic PS,2019,3,1,Low
1286_7763,Electronic City Traffic PS,2020,29,1,Low
1286_7764,Electronic City PS,2021,12,1,Low
1286_7764,Electronic City PS,2021,32,1,Low
1286_7764,Electronic City PS,2021,37,1,Low
1286_7764,Electronic City PS,2021,47,1,Low
1286_7764,Electronic City PS,2022,15,1,Low
1286_7764,Electronic City Traffic PS,2018,11,1,Low
1286_7764,Electronic City Traffic PS,2018,28,1,Low
1286_7764,Electronic City Traffic PS,2020,35,1,Low
1286_7764,Electronic City Traffic PS,2021,49,1,Low
1286_7765,Electronic City PS,2021,2,1,Low
1286_7765,Electronic City PS,2021,17,1,Low
1286_7765,Electronic City PS,2021,26,2,Medium
1286_7765,Electronic City PS,2021,30,1,Low
1286_7765,Electronic City PS,2021,38,1,Low
1286_7765,Electronic City Traffic PS,2016,48,1,Low
1286_7765,Electronic City Traffic PS,2017,1,1,Low
1286_7765,Electronic City Traffic PS,2017,12,2,Medium
1286_7765,Electronic City Traffic PS,2017,19,2,Medium
1286_7765,Electronic City Traffic PS,2017,27,1,Low
1286_7765,Electronic City Traffic PS,2017,29,2,Medium
1286_7765,Electronic City Traffic PS,2017,31,1,Low
1286_7765,Electronic City Traffic PS,2017,47,1,Low
1286_7765,Electronic City Traffic PS,2017,52,1,Low
1286_7765,Electronic City Traffic PS,2018,18,1,Low
1286_7765,Electronic City Traffic PS,2018,34,1,Low
1286_7765,Electronic City Traffic PS,2018,41,1,Low
1286_7765,Electronic City Traffic PS,2018,44,1,Low
1286_7765,Electronic City Traffic PS,2019,34,1,Low
1286_7765,Electronic City Traffic PS,2020,4,1,Low
1286_7765,Electronic City Traffic PS,2020,7,1,Low
1286_7765,Electronic City Traffic PS,2020,9,1,Low
1286_7765,Electronic City Traffic PS,2020,12,1,Low
1286_7765,Electronic City Traffic PS,2020,24,1,Low
1286_7765,Electronic City Traffic PS,2020,29,1,Low
1286_7765,Electronic City Traffic PS,2020,43,1,Low
1286_7765,Electronic City Traffic PS,2021,2,1,Low
1286_7765,Electronic City Traffic PS,2021,3,1,Low
1286_7765,Electronic City Traffic PS,2021,5,1,Low
1286_7765,Electronic City Traffic PS,2021,34,1,Low
1286_7765,Electronic City Traffic PS,2021,36,1,Low
1286_7765,Electronic City Traffic PS,2021,44,1,Low
1286_7765,Electronic City Traffic PS,2022,6,1,Low
1286_7765,Electronic City Traffic PS,2022,9,1,Low
1286_7765,Electronic City Traffic PS,2022,14,1,Low
1286_7765,Electronic City Traffic PS,2022,21,1,Low
1286_7765,Electronic City Traffic PS,2022,29,1,Low
1286_7765,Parappana Agrahara PS,2016,1,1,Low
1286_7765,Parappana Agrahara PS,2016,2,3,Medium
1286_7765,Parappana Agrahara PS,2016,3,6,High
1286_7765,Parappana Agrahara PS,2016,4,3,Medium
1286_7765,Parappana Agrahara PS,2016,5,3,Medium
1286_7765,Parappana Agrahara PS,2016,6,1,Low
1286_7765,Parappana Agrahara PS,2016,7,5,High
1286_7765,Parappana Agrahara PS,2016,8,3,Medium
1286_7765,Parappana Agrahara PS,2016,9,2,Medium
1286_7765,Parappana Agrahara PS,2016,10,1,Low
1286_7765,Parappana Agrahara PS,2016,11,5,High
1286_7765,Parappana Agrahara PS,2016,12,3,Medium
1286_7765,Parappana Agrahara PS,2016,13,1,Low
1286_7765,Parappana Agrahara PS,2016,14,1,Low
1286_7765,Parappana Agrahara PS,2016,15,1,Low
1286_7765,Parappana Agrahara PS,2016,16,4,High
1286_7765,Parappana Agrahara PS,2016,17,2,Medium
1286_7765,Parappana Agrahara PS,2016,18,6,High
1286_7765,Parappana Agrahara PS,2016,19,6,High
1286_7765,Parappana Agrahara PS,2016,20,5,High
1286_7765,Parappana Agrahara PS,2016,21,4,High
1286_7765,Parappana Agrahara PS,2016,22,5,High
1286_7765,Parappana Agrahara PS,2016,23,5,High
1286_7765,Parappana Agrahara PS,2016,24,6,High
1286_7765,Parappana Agrahara PS,2016,25,4,High
1286_7765,Parappana Agrahara PS,2016,26,1,Low
1286_7765,Parappana Agrahara PS,2016,27,5,High
1286_7765,Parappana Agrahara PS,2016,28,6,High
1286_7765,Parappana Agrahara PS,2016,29,1,Low
1286_7765,Parappana Agrahara PS,2016,30,2,Medium
1286_7765,Parappana Agrahara PS,2016,31,7,High
1286_7765,Parappana Agrahara PS,2016,32,4,High
1286_7765,Parappana Agrahara PS,2016,33,7,High
1286_7765,Parappana Agrahara PS,2016,34,8,High
1286_7765,Parappana Agrahara PS,2016,35,1,Low
1286_7765,Parappana Agrahara PS,2016,36,5,High
1286_7765,Parappana Agrahara PS,2016,37,2,Medium
1286_7765,Parappana Agrahara PS,2016,38,4,High
1286_7765,Parappana Agrahara PS,2016,39,4,High
1286_7765,Parappana Agrahara PS,2016,40,7,High
1286_7765,Parappana Agrahara PS,2016,41,5,High
1286_7765,Parappana Agrahara PS,2016,42,4,High
1286_7765,Parappana Agrahara PS,2016,43,4,High
1286_7765,Parappana Agrahara PS,2016,44,1,Low
1286_7765,Parappana Agrahara PS,2016,45,5,High
1286_7765,Parappana Agrahara PS,2016,46,8,High
1286_7765,Parappana Agrahara PS,2016,47,6,High
1286_7765,Parappana Agrahara PS,2016,48,3,Medium
1286_7765,Parappana Agrahara PS,2016,49,4,High
1286_7765,Parappana Agrahara PS,2016,50,4,High
1286_7765,Parappana Agrahara PS,2016,51,1,Low
1286_7765,Parappana Agrahara PS,2016,52,1,Low
1286_7765,Parappana Agrahara PS,2016,53,2,Medium
1286_7765,Parappana Agrahara PS,2017,1,5,High
1286_7765,Parappana Agrahara PS,2017,2,4,High
1286_7765,Parappana Agrahara PS,2017,3,2,Medium
1286_7765,Parappana Agrahara PS,2017,4,5,High
1286_7765,Parappana Agrahara PS,2017,5,3,Medium
1286_7765,Parappana Agrahara PS,2017,6,3,Medium
1286_7765,Parappana Agrahara PS,2017,7,2,Medium
1286_7765,Parappana Agrahara PS,2017,8,2,Medium
1286_7765,Parappana Agrahara PS,2017,9,8,High
1286_7765,Parappana Agrahara PS,2017,10,7,High
1286_7765,Parappana Agrahara PS,2017,11,5,High
1286_7765,Parappana Agrahara PS,2017,12,7,High
1286_7765,Parappana Agrahara PS,2017,13,7,High
1286_7765,Parappana Agrahara PS,2017,14,8,High
1286_7765,Parappana Agrahara PS,2017,15,5,High
1286_7765,Parappana Agrahara PS,2017,16,4,High
1286_7765,Parappana Agrahara PS,2017,17,3,Medium
1286_7765,Parappana Agrahara PS,2017,18,5,High
1286_7765,Parappana Agrahara PS,2017,19,3,Medium
1286_7765,Parappana Agrahara PS,2017,20,4,High
1286_7765,Parappana Agrahara PS,2017,21,2,Medium
1286_7765,Parappana Agrahara PS,2017,22,4,High
1286_7765,Parappana Agrahara PS,2017,23,7,High
1286_7765,Parappana Agrahara PS,2017,24,3,Medium
1286_7765,Parappana Agrahara PS,2017,25,9,High
1286_7765,Parappana Agrahara PS,2017,26,5,High
1286_7765,Parappana Agrahara PS,2017,27,2,Medium
1286_7765,Parappana Agrahara PS,2017,28,4,High
1286_7765,Parappana Agrahara PS,2017,29,3,Medium
1286_7765,Parappana Agrahara PS,2017,30,4,High
1286_7765,Parappana Agrahara PS,2017,31,2,Medium
1286_7765,Parappana Agrahara PS,2017,32,3,Medium
1286_7765,Parappana Agrahara PS,2017,33,4,High
1286_7765,Parappana Agrahara PS,2017,34,4,High
1286_7765,Parappana Agrahara PS,2017,35,4,High
1286_7765,Parappana Agrahara PS,2017,36,3,Medium
1286_7765,Parappana Agrahara PS,2017,37,4,High
1286_7765,Parappana Agrahara PS,2017,38,3,Medium
1286_7765,Parappana Agrahara PS,2017,39,2,Medium
1286_7765,Parappana Agrahara PS,2017,40,3,Medium
1286_7765,Parappana Agrahara PS,2017,41,7,High
1286_7765,Parappana Agrahara PS,2017,42,2,Medium
1286_7765,Parappana Agrahara PS,2017,43,1,Low
1286_7765,Parappana Agrahara PS,2017,44,2,Medium
1286_7765,Parappana Agrahara PS,2017,45,4,High
1286_7765,Parappana Agrahara PS,2017,46,2,Medium
1286_7765,Parappana Agrahara PS,2017,47,4,High
1286_7765,Parappana Agrahara PS,2017,48,1,Low
1286_7765,Parappana Agrahara PS,2017,49,4,High
1286_7765,Parappana Agrahara PS,2017,50,1,Low
1286_7765,Parappana Agrahara PS,2017,51,4,High
1286_7765,Parappana Agrahara PS,2017,52,2,Medium
1286_7765,Parappana Agrahara PS,2018,1,3,Medium
1286_7765,Parappana Agrahara PS,2018,2,2,Medium
1286_7765,Parappana Agrahara PS,2018,3,3,Medium
1286_7765,Parappana Agrahara PS,2018,4,2,Medium
1286_7765,Parappana Agrahara PS,2018,5,6,High
1286_7765,Parappana Agrahara PS,2018,6,4,High
1286_7765,Parappana Agrahara PS,2018,7,1,Low
1286_7765,Parappana Agrahara PS,2018,8,3,Medium
1286_7765,Parappana Agrahara PS,2018,9,1,Low
1286_7765,Parappana Agrahara PS,2018,10,3,Medium
1286_7765,Parappana Agrahara PS,2018,11,4,High
1286_7765,Parappana Agrahara PS,2018,12,3,Medium
1286_7765,Parappana Agrahara PS,2018,13,4,High
1286_7765,Parappana Agrahara PS,2018,14,7,High
1286_7765,Parappana Agrahara PS,2018,15,1,Low
1286_7765,Parappana Agrahara PS,2018,16,2,Medium
1286_7765,Parappana Agrahara PS,2018,17,2,Medium
1286_7765,Parappana Agrahara PS,2018,18,1,Low
1286_7765,Parappana Agrahara PS,2018,20,2,Medium
1286_7765,Parappana Agrahara PS,2018,21,4,High
1286_7765,Parappana Agrahara PS,2018,22,2,Medium
1286_7765,Parappana Agrahara PS,2018,23,2,Medium
1286_7765,Parappana Agrahara PS,2018,24,4,High
1286_7765,Parappana Agrahara PS,2018,25,2,Medium
1286_7765,Parappana Agrahara PS,2018,26,4,High
1286_7765,Parappana Agrahara PS,2018,27,2,Medium
1286_7765,Parappana Agrahara PS,2018,28,3,Medium
1286_7765,Parappana Agrahara PS,2018,29,3,Medium
1286_7765,Parappana Agrahara PS,2018,30,2,Medium
1286_7765,Parappana Agrahara PS,2018,31,4,High
1286_7765,Parappana Agrahara PS,2018,32,4,High
1286_7765,Parappana Agrahara PS,2018,33,6,High
1286_7765,Parappana Agrahara PS,2018,34,2,Medium
1286_7765,Parappana Agrahara PS,2018,35,1,Low
1286_7765,Parappana Agrahara PS,2018,36,1,Low
1286_7765,Parappana Agrahara PS,2018,37,2,Medium
1286_7765,Parappana Agrahara PS,2018,38,1,Low
1286_7765,Parappana Agrahara PS,2018,39,3,Medium
1286_7765,Parappana Agrahara PS,2018,40,2,Medium
1286_7765,Parappana Agrahara PS,2018,41,1,Low
1286_7765,Parappana Agrahara PS,2018,42,1,Low
1286_7765,Parappana Agrahara PS,2018,43,4,High
1286_7765,Parappana Agrahara PS,2018,44,2,Medium
1286_7765,Parappana Agrahara PS,2018,45,3,Medium
1286_7765,Parappana Agrahara PS,2018,46,1,Low
1286_7765,Parappana Agrahara PS,2018,47,3,Medium
1286_7765,Parappana Agrahara PS,2018,48,1,Low
1286_7765,Parappana Agrahara PS,2018,49,3,Medium
1286_7765,Parappana Agrahara PS,2018,50,3,Medium
1286_7765,Parappana Agrahara PS,2018,51,2,Medium
1286_7765,Parappana Agrahara PS,2018,52,3,Medium
1286_7765,Parappana Agrahara PS,2019,2,1,Low
1286_7765,Parappana Agrahara PS,2019,3,1,Low
1286_7765,Parappana Agrahara PS,2019,4,3,Medium
1286_7765,Parappana Agrahara PS,2019,5,2,Medium
1286_7765,Parappana Agrahara PS,2019,6,2,Medium
1286_7765,Parappana Agrahara PS,2019,7,1,Low
1286_7765,Parappana Agrahara PS,2019,8,1,Low
1286_7765,Parappana Agrahara PS,2019,9,1,Low
1286_7765,Parappana Agrahara PS,2019,11,3,Medium
1286_7765,Parappana Agrahara PS,2019,12,3,Medium
1286_7765,Parappana Agrahara PS,2019,13,2,Medium
1286_7765,Parappana Agrahara PS,2019,15,4,High
1286_7765,Parappana Agrahara PS,2019,16,7,High
1286_7765,Parappana Agrahara PS,2019,17,3,Medium
1286_7765,Parappana Agrahara PS,2019,18,4,High
1286_7765,Parappana Agrahara PS,2019,19,4,High
1286_7765,Parappana Agrahara PS,2019,20,1,Low
1286_7765,Parappana Agrahara PS,2019,21,2,Medium
1286_7765,Parappana Agrahara PS,2019,22,6,High
1286_7765,Parappana Agrahara PS,2019,23,1,Low
1286_7765,Parappana Agrahara PS,2019,24,3,Medium
1286_7765,Parappana Agrahara PS,2019,25,3,Medium
1286_7765,Parappana Agrahara PS,2019,26,4,High
1286_7765,Parappana Agrahara PS,2019,27,6,High
1286_7765,Parappana Agrahara PS,2019,28,1,Low
1286_7765,Parappana Agrahara PS,2019,29,2,Medium
1286_7765,Parappana Agrahara PS,2019,30,6,High
1286_7765,Parappana Agrahara PS,2019,31,2,Medium
1286_7765,Parappana Agrahara PS,2019,32,4,High
1286_7765,Parappana Agrahara PS,2019,33,3,Medium
1286_7765,Parappana Agrahara PS,2019,34,2,Medium
1286_7765,Parappana Agrahara PS,2019,35,2,Medium
1286_7765,Parappana Agrahara PS,2019,37,3,Medium
1286_7765,Parappana Agrahara PS,2019,38,4,High
1286_7765,Parappana Agrahara PS,2019,39,2,Medium
1286_7765,Parappana Agrahara PS,2019,40,2,Medium
1286_7765,Parappana Agrahara PS,2019,41,3,Medium
1286_7765,Parappana Agrahara PS,2019,42,2,Medium
1286_7765,Parappana Agrahara PS,2019,43,4,High
1286_7765,Parappana Agrahara PS,2019,44,4,High
1286_7765,Parappana Agrahara PS,2019,45,9,High
1286_7765,Parappana Agrahara PS,2019,46,1,Low
1286_7765,Parappana Agrahara PS,2019,47,8,High
1286_7765,Parappana Agrahara PS,2019,48,6,High
1286_7765,Parappana Agrahara PS,2019,49,1,Low
1286_7765,Parappana Agrahara PS,2019,50,2,Medium
1286_7765,Parappana Agrahara PS,2019,51,4,High
1286_7765,Parappana Agrahara PS,2019,52,1,Low
1286_7765,Parappana Agrahara PS,2020,1,1,Low
1286_7765,Parappana Agrahara PS,2020,2,2,Medium
1286_7765,Parappana Agrahara PS,2020,3,1,Low
1286_7765,Parappana Agrahara PS,2020,7,1,Low
1286_7765,Parappana Agrahara PS,2020,8,3,Medium
1286_7765,Parappana Agrahara PS,2020,10,1,Low
1286_7765,Parappana Agrahara PS,2020,11,2,Medium
1286_7765,Parappana Agrahara PS,2020,12,3,Medium
1286_7765,Parappana Agrahara PS,2020,14,1,Low
1286_7765,Parappana Agrahara PS,2020,15,1,Low
1286_7765,Parappana Agrahara PS,2020,17,1,Low
1286_7765,Parappana Agrahara PS,2020,19,2,Medium
1286_7765,Parappana Agrahara PS,2020,21,2,Medium
1286_7765,Parappana Agrahara PS,2020,22,2,Medium
1286_7765,Parappana Agrahara PS,2020,23,2,Medium
1286_7765,Parappana Agrahara PS,2020,24,3,Medium
1286_7765,Parappana Agrahara PS,2020,25,5,High
1286_7765,Parappana Agrahara PS,2020,27,1,Low
1286_7765,Parappana Agrahara PS,2020,29,2,Medium
1286_7765,Parappana Agrahara PS,2020,30,1,Low
1286_7765,Parappana Agrahara PS,2020,31,3,Medium
1286_7765,Parappana Agrahara PS,2020,32,1,Low
1286_7765,Parappana Agrahara PS,2020,34,3,Medium
1286_7765,Parappana Agrahara PS,2020,35,6,High
1286_7765,Parappana Agrahara PS,2020,36,3,Medium
1286_7765,Parappana Agrahara PS,2020,37,3,Medium
1286_7765,Parappana Agrahara PS,2020,38,4,High
1286_7765,Parappana Agrahara PS,2020,39,2,Medium
1286_7765,Parappana Agrahara PS,2020,40,2,Medium
1286_7765,Parappana Agrahara PS,2020,41,4,High
1286_7765,Parappana Agrahara PS,2020,43,2,Medium
1286_7765,Parappana Agrahara PS,2020,44,5,High
1286_7765,Parappana Agrahara PS,2020,45,4,High
1286_7765,Parappana Agrahara PS,2020,47,2,Medium
1286_7765,Parappana Agrahara PS,2020,48,5,High
1286_7765,Parappana Agrahara PS,2020,49,2,Medium
1286_7765,Parappana Agrahara PS,2020,50,2,Medium
1286_7765,Parappana Agrahara PS,2020,51,1,Low
1286_7765,Parappana Agrahara PS,2020,52,4,High
1286_7765,Parappana Agrahara PS,2020,53,1,Low
1286_7765,Parappana Agrahara PS,2021,1,1,Low
1286_7765,Parappana Agrahara PS,2021,2,3,Medium
1286_7765,Parappana Agrahara PS,2021,3,3,Medium
1286_7765,Parappana Agrahara PS,2021,4,3,Medium
1286_7765,Parappana Agrahara PS,2021,5,2,Medium
1286_7765,Parappana Agrahara PS,2021,6,3,Medium
1286_7765,Parappana Agrahara PS,2021,7,1,Low
1286_7765,Parappana Agrahara PS,2021,8,4,High
1286_7765,Parappana Agrahara PS,2021,9,3,Medium
1286_7765,Parappana Agrahara PS,2021,12,1,Low
1286_7765,Parappana Agrahara PS,2021,27,4,High
1286_7765,Parappana Agrahara PS,2021,28,5,High
1286_7765,Parappana Agrahara PS,2021,29,2,Medium
1286_7765,Parappana Agrahara PS,2021,30,5,High
1286_7765,Parappana Agrahara PS,2021,31,3,Medium
1286_7765,Parappana Agrahara PS,2021,33,3,Medium
1286_7765,Parappana Agrahara PS,2021,34,1,Low
1286_7765,Parappana Agrahara PS,2021,35,3,Medium
1286_7765,Parappana Agrahara PS,2021,36,1,Low
1286_7765,Parappana Agrahara PS,2021,37,3,Medium
1286_7765,Parappana Agrahara PS,2021,38,2,Medium
1286_7765,Parappana Agrahara PS,2021,41,1,Low
1286_7765,Parappana Agrahara PS,2021,43,3,Medium
1286_7765,Parappana Agrahara PS,2021,45,2,Medium
1286_7765,Parappana Agrahara PS,2021,48,1,Low
1286_7765,Parappana Agrahara PS,2021,49,1,Low
1286_7765,Parappana Agrahara PS,2021,50,2,Medium
1286_7765,Parappana Agrahara PS,2021,51,2,Medium
1286_7765,Parappana Agrahara PS,2021,52,2,Medium
1286_7765,Parappana Agrahara PS,2021,53,1,Low
1286_7765,Parappana Agrahara PS,2022,2,1,Low
1286_7765,Parappana Agrahara PS,2022,3,1,Low
1286_7765,Parappana Agrahara PS,2022,4,1,Low
1286_7765,Parappana Agrahara PS,2022,5,5,High
1286_7765,Parappana Agrahara PS,2022,6,2,Medium
1286_7765,Parappana Agrahara PS,2022,14,1,Low
1286_7765,Parappana Agrahara PS,2022,15,4,High
1286_7765,Parappana Agrahara PS,2022,16,9,High
1286_7765,Parappana Agrahara PS,2022,17,1,Low
1286_7765,Parappana Agrahara PS,2022,18,5,High
1286_7765,Parappana Agrahara PS,2022,19,4,High
1286_7765,Parappana Agrahara PS,2022,20,2,Medium
1286_7765,Parappana Agrahara PS,2022,21,3,Medium
1286_7765,Parappana Agrahara PS,2022,22,5,High
1286_7765,Parappana Agrahara PS,2022,23,5,High
1286_7765,Parappana Agrahara PS,2022,24,5,High
1286_7765,Parappana Agrahara PS,2022,25,5,High
1286_7765,Parappana Agrahara PS,2022,26,5,High
1286_7765,Parappana Agrahara PS,2022,27,2,Medium
1286_7765,Parappana Agrahara PS,2022,28,6,High
1286_7765,Parappana Agrahara PS,2022,29,5,High
1286_7765,Parappana Agrahara PS,2022,31,2,Medium
1286_7765,Parappana Agrahara PS,2022,32,3,Medium
1286_7765,Parappana Agrahara PS,2022,33,3,Medium
1286_7765,Parappana Agrahara PS,2022,34,4,High
1286_7765,Parappana Agrahara PS,2022,35,3,Medium
1286_7765,Parappana Agrahara PS,2022,36,4,High
1286_7765,Parappana Agrahara PS,2022,37,1,Low
1286_7765,Parappana Agrahara PS,2022,38,4,High
1286_7765,Parappana Agrahara PS,2022,39,3,Medium
1286_7765,Parappana Agrahara PS,2022,40,2,Medium
1286_7765,Parappana Agrahara PS,2022,41,1,Low
1286_7765,Parappana Agrahara PS,2022,42,3,Medium
1286_7765,Parappana Agrahara PS,2022,43,3,Medium
1286_7765,Parappana Agrahara PS,2022,44,3,Medium
1286_7765,Parappana Agrahara PS,2022,45,2,Medium
1286_7765,Parappana Agrahara PS,2022,46,4,High
1286_7765,Parappana Agrahara PS,2022,47,3,Medium
1286_7765,Parappana Agrahara PS,2022,48,5,High
1286_7765,Parappana Agrahara PS,2022,49,3,Medium
1286_7765,Parappana Agrahara PS,2022,50,6,High
1286_7765,Parappana Agrahara PS,2022,51,3,Medium
1286_7765,Parappana Agrahara PS,2022,52,3,Medium
