Grid_ID,Date,Crime_Count
1248_7638,2022-06-02,2
1248_7638,2022-06-04,1
1248_7638,2022-06-06,1
1248_7638,2022-06-07,2
1248_7638,2022-06-08,1
1248_7638,2022-06-09,1
1248_7638,2022-06-13,2
1248_7638,2022-06-15,1
1248_7638,2022-06-16,1
1248_7638,2022-06-22,1
1248_7638,2022-06-24,1
1248_7638,2022-06-25,1
1248_7638,2022-06-26,1
1248_7638,2022-06-27,2
1248_7638,2022-06-28,2
1248_7638,2022-06-30,1
1248_7638,2022-07-02,2
1248_7638,2022-07-03,1
1248_7638,2022-07-04,1
1248_7638,2022-07-06,2
1248_7638,2022-07-07,1
1248_7638,2022-07-08,1
1248_7638,2022-07-09,1
1248_7638,2022-07-11,1
1248_7638,2022-07-12,2
1248_7638,2022-07-13,1
1248_7638,2022-07-14,1
1248_7638,2022-07-17,1
1248_7638,2022-07-18,2
1248_7638,2022-07-23,1
1248_7638,2022-07-25,1
1248_7638,2022-07-28,1
1248_7638,2022-07-29,3
1248_7638,2022-07-30,2
1248_7638,2022-08-01,1
1248_7638,2022-08-04,1
1248_7638,2022-08-06,1
1248_7638,2022-08-10,1
1248_7638,2022-08-12,1
1248_7638,2022-08-13,1
1248_7638,2022-08-19,1
1248_7638,2022-08-23,1
1248_7638,2022-08-25,3
1248_7638,2022-08-28,1
1248_7638,2022-08-29,1
1248_7638,2022-08-31,1
1248_7638,2022-09-04,1
1248_7638,2022-09-05,1
1248_7638,2022-09-06,1
1248_7638,2022-09-07,1
1248_7638,2022-09-08,1
1248_7638,2022-09-09,1
1248_7638,2022-09-11,1
1248_7638,2022-09-13,1
1248_7638,2022-09-14,1
1248_7638,2022-09-15,3
1248_7638,2022-09-16,1
1248_7638,2022-09-17,2
1248_7638,2022-09-20,1
1248_7638,2022-09-26,1
1248_7638,2022-09-28,1
1248_7638,2022-10-01,1
1248_7638,2022-10-05,2
1248_7638,2022-10-08,1
1248_7638,2022-10-10,2
1248_7638,2022-10-13,1
1248_7638,2022-10-14,1
1248_7638,2022-10-18,1
1248_7638,2022-10-27,1
1248_7638,2022-10-30,1
1248_7638,2022-10-31,1
1248_7638,2022-11-01,1
1248_7638,2022-11-03,3
1248_7638,2022-11-04,1
1248_7638,2022-11-16,1
1248_7638,2022-11-18,1
1248_7638,2022-11-21,2
1248_7638,2022-11-23,2
1248_7638,2022-11-26,2
1248_7638,2022-11-27,1
1248_7638,2022-11-28,1
1248_7638,2022-11-29,2
1248_7638,2022-11-30,3
1248_7638,2022-12-01,1
1248_7638,2022-12-02,1
1248_7638,2022-12-04,1
1248_7638,2022-12-05,4
1248_7638,2022-12-07,1
1248_7638,2022-12-08,2
1248_7638,2022-12-09,1
1248_7638,2022-12-11,1
1248_7638,2022-12-12,1
1248_7638,2022-12-14,1
1248_7638,2022-12-16,1
1248_7638,2022-12-20,2
1248_7638,2022-12-28,1
1248_7638,2022-12-29,1
1248_7638,2022-12-30,1
1248_7638,2023-01-03,1
1248_7638,2023-01-04,1
1248_7638,2023-01-07,2
1248_7638,2023-01-09,1
1248_7638,2023-01-11,1
1248_7638,2023-01-18,1
1248_7638,2023-01-19,2
1248_7638,2023-01-22,1
1248_7638,2023-01-23,2
1248_7638,2023-01-25,1
1248_7638,2023-01-31,1
1248_7638,2023-02-03,1
1248_7638,2023-02-05,1
1248_7638,2023-02-10,1
1248_7638,2023-02-12,1
1248_7638,2023-02-16,1
1248_7638,2023-02-21,1
1248_7638,2023-02-22,1
1248_7638,2023-02-23,1
1248_7638,2023-02-24,1
1248_7638,2023-02-26,1
1248_7638,2023-02-27,2
1248_7638,2023-02-28,1
1248_7638,2023-03-01,2
1248_7638,2023-03-03,1
1248_7638,2023-03-05,2
1248_7638,2023-03-06,1
1248_7638,2023-03-07,2
1248_7638,2023-03-08,1
1248_7638,2023-03-10,2
1248_7638,2023-03-14,1
1248_7638,2023-03-15,1
1248_7638,2023-03-19,1
1248_7638,2023-03-20,2
1248_7638,2023-03-21,1
1248_7638,2023-03-23,1
1248_7638,2023-03-25,1
1248_7638,2023-03-27,1
1248_7638,2023-03-28,1
1248_7638,2023-03-30,1
1248_7638,2023-03-31,1
1248_7638,2023-04-01,1
1248_7638,2023-04-03,1
1248_7638,2023-04-04,1
1248_7638,2023-04-06,2
1248_7638,2023-04-08,1
1248_7638,2023-04-15,2
1248_7638,2023-04-16,2
1248_7638,2023-04-18,1
1248_7638,2023-04-27,2
1248_7638,2023-04-29,2
1248_7638,2023-05-03,1
1248_7638,2023-05-07,1
1248_7638,2023-05-09,1
1248_7638,2023-05-10,1
1248_7638,2023-05-18,1
1248_7638,2023-05-20,1
1248_7638,2023-05-21,1
1248_7638,2023-05-23,1
1248_7638,2023-05-24,2
1248_7638,2023-05-25,1
1248_7638,2023-05-27,2
1248_7638,2023-05-29,1
1248_7638,2023-05-30,1
1248_7638,2023-05-31,1
1248_7638,2023-06-03,1
1248_7638,2023-06-08,1
1248_7638,2023-06-11,1
1248_7638,2023-06-12,1
1248_7638,2023-06-18,1
1248_7638,2023-06-20,1
1248_7638,2023-06-25,1
1248_7638,2023-06-27,1
1248_7638,2023-06-28,1
1248_7638,2023-06-30,2
1248_7638,2023-07-01,5
1248_7638,2023-07-02,1
1248_7638,2023-07-03,3
1248_7638,2023-07-04,1
1248_7638,2023-07-07,1
1248_7638,2023-07-08,1
1248_7638,2023-07-09,1
1248_7638,2023-07-15,1
1248_7638,2023-07-18,1
1248_7638,2023-07-19,1
1248_7638,2023-07-20,1
1248_7638,2023-07-21,1
1248_7638,2023-07-24,1
1248_7638,2023-07-25,1
1248_7638,2023-07-27,1
1248_7638,2023-07-29,1
1248_7638,2023-07-30,1
1248_7638,2023-08-01,1
1248_7638,2023-08-02,1
1248_7638,2023-08-03,1
1248_7638,2023-08-04,1
1248_7638,2023-08-05,2
1248_7638,2023-08-09,1
1248_7638,2023-08-11,1
1248_7638,2023-08-14,1
1248_7638,2023-08-19,2
1248_7638,2023-08-20,2
1248_7638,2023-08-22,1
1248_7638,2023-08-23,1
1248_7638,2023-08-28,5
1248_7638,2023-09-01,3
1248_7638,2023-09-02,1
1248_7638,2023-09-04,3
1248_7638,2023-09-05,2
1248_7638,2023-09-06,3
1248_7638,2023-09-07,2
1248_7638,2023-09-10,1
1248_7638,2023-09-13,2
1248_7638,2023-09-14,2
1248_7638,2023-09-20,1
1248_7638,2023-09-22,1
1248_7638,2023-09-24,1
1248_7638,2023-09-26,1
1248_7745,2022-11-14,1
1248_7745,2023-11-12,1
1248_7765,2023-09-22,1
1248_7787,2020-04-23,1
1249_7726,2016-07-26,1
1249_7745,2016-10-14,1
1250_7734,2016-01-25,1
1250_7734,2016-01-29,1
1250_7734,2016-02-01,1
1250_7734,2016-03-04,1
1250_7734,2016-05-21,1
1250_7734,2016-08-07,1
1250_7734,2016-10-11,1
1250_7734,2016-10-19,1
1250_7734,2016-10-29,1
1250_7734,2016-12-03,1
1250_7734,2017-11-14,1
1250_7734,2023-06-11,1
1250_7735,2016-01-19,1
1250_7735,2016-02-02,1
1250_7735,2016-03-03,1
1250_7735,2016-06-16,1
1250_7735,2016-08-02,1
1250_7735,2016-08-10,1
1250_7735,2016-08-25,1
1250_7735,2016-09-06,1
1250_7735,2016-09-20,1
1250_7735,2016-09-21,1
1250_7735,2016-09-22,1
1250_7735,2016-09-25,1
1250_7735,2016-12-01,1
1250_7735,2016-12-26,1
1250_7735,2017-02-03,1
1250_7735,2017-03-15,1
1250_7735,2017-05-22,1
1250_7735,2017-07-03,1
1250_7735,2017-08-09,1
1250_7735,2018-08-21,1
1250_7735,2018-09-21,1
1250_7736,2016-06-03,1
1250_7736,2016-07-27,1
1250_7736,2017-01-27,1
1250_7736,2017-04-11,1
1250_7736,2017-04-19,1
1250_7737,2016-01-10,1
1250_7737,2016-05-05,1
1250_7737,2016-05-20,1
1250_7737,2016-07-21,1
1250_7737,2017-08-19,1
1250_7738,2017-09-25,1
1250_7738,2017-09-26,1
1250_7738,2017-09-28,1
1250_7738,2017-09-29,1
1250_7738,2017-11-07,1
1250_7738,2017-11-08,1
1250_7738,2017-11-27,1
1250_7738,2018-04-28,1
1250_7739,2016-03-04,1
1250_7739,2016-03-30,1
1250_7739,2016-05-11,1
1250_7739,2016-05-26,1
1250_7739,2016-06-17,1
1250_7739,2016-06-28,1
1250_7739,2016-11-11,1
1250_7740,2016-02-16,1
1250_7740,2016-02-29,1
1250_7740,2016-03-11,1
1250_7740,2016-03-15,1
1250_7740,2016-03-29,1
1250_7740,2016-04-06,1
1250_7740,2016-04-10,1
1250_7740,2016-04-13,1
1250_7740,2016-05-05,1
1250_7740,2016-05-12,1
1250_7740,2016-05-27,1
1250_7740,2016-06-06,1
1250_7740,2016-06-12,1
1250_7740,2016-08-04,1
1250_7740,2016-09-03,1
1250_7740,2016-09-27,2
1250_7740,2016-10-19,1
1250_7740,2016-10-24,1
1250_7740,2018-11-09,1
1251_7695,2022-07-16,1
1251_7725,2023-12-13,1
1251_7731,2019-06-20,1
1251_7732,2018-11-02,1
1251_7732,2023-03-03,1
1251_7734,2016-02-01,1
1251_7734,2016-05-26,1
1251_7734,2016-07-22,1
1251_7734,2021-03-10,1
1251_7735,2016-01-11,1
1251_7735,2016-02-06,1
1251_7735,2016-02-08,1
1251_7735,2016-02-11,1
1251_7735,2016-02-13,1
1251_7735,2016-02-19,1
1251_7735,2016-03-20,1
1251_7735,2016-03-31,1
1251_7735,2016-04-28,1
1251_7735,2016-05-03,1
1251_7735,2016-05-28,1
1251_7735,2016-06-04,1
1251_7735,2016-07-03,2
1251_7735,2016-07-11,1
1251_7735,2016-07-20,1
1251_7735,2016-08-08,1
1251_7735,2016-08-24,1
1251_7735,2016-09-07,1
1251_7735,2016-09-10,1
1251_7735,2016-10-04,1
1251_7735,2016-10-26,1
1251_7735,2016-11-07,1
1251_7735,2016-11-08,1
1251_7735,2016-11-29,1
1251_7735,2016-12-15,1
1251_7735,2016-12-16,1
1251_7735,2017-01-06,1
1251_7735,2017-01-12,1
1251_7735,2017-01-14,1
1251_7735,2017-02-15,1
1251_7735,2017-02-23,1
1251_7735,2017-03-06,1
1251_7735,2017-04-10,1
1251_7735,2017-08-07,1
1251_7735,2017-08-16,1
1251_7735,2017-08-29,1
1251_7735,2017-09-21,1
1251_7735,2018-09-10,1
1251_7735,2018-09-18,2
1251_7735,2018-10-02,1
1251_7735,2018-10-30,1
1251_7735,2018-11-11,1
1251_7736,2016-03-10,1
1251_7736,2016-03-28,1
1251_7736,2016-07-13,1
1251_7736,2016-09-29,1
1251_7736,2016-10-18,1
1251_7736,2017-01-08,1
1251_7736,2017-12-29,1
1251_7736,2017-12-31,1
1251_7736,2018-01-02,1
1251_7736,2018-02-21,1
1251_7736,2018-12-01,1
1251_7737,2016-01-01,1
1251_7737,2016-07-08,1
1251_7737,2016-08-12,1
1251_7737,2021-02-13,1
1251_7739,2016-02-23,1
1251_7739,2016-03-10,1
1251_7739,2016-03-22,1
1251_7739,2016-04-04,1
1251_7739,2016-05-05,1
1251_7739,2016-05-12,1
1251_7739,2016-05-17,1
1251_7739,2016-06-13,1
1251_7739,2016-06-20,1
1251_7739,2016-06-25,1
1251_7739,2016-07-18,1
1251_7739,2016-07-26,1
1251_7739,2016-07-30,1
1251_7739,2016-08-08,1
1251_7739,2016-09-26,1
1251_7739,2016-10-03,1
1251_7739,2016-10-07,1
1251_7739,2016-10-21,1
1251_7739,2016-10-23,1
1251_7739,2016-10-24,1
1251_7739,2017-07-04,1
1251_7739,2018-08-23,1
1251_7739,2018-08-29,1
1251_7740,2016-01-19,1
1251_7740,2016-05-29,1
1251_7740,2016-09-22,1
1252_1739,2016-08-09,1
1252_7721,2020-11-15,1
1252_7725,2021-04-04,1
1252_7725,2023-06-03,1
1252_7728,2023-08-23,1
1252_7728,2023-09-19,1
1252_7728,2023-12-16,1
1252_7731,2017-11-09,1
1252_7731,2019-12-30,1
1252_7732,2023-03-29,1
1252_7732,2023-07-03,1
1252_7733,2019-03-30,1
1252_7734,2016-01-31,1
1252_7734,2016-02-28,1
1252_7734,2016-07-17,1
1252_7734,2023-12-24,1
1252_7735,2016-01-06,1
1252_7735,2016-02-16,1
1252_7735,2016-02-22,2
1252_7735,2016-02-28,1
1252_7735,2016-02-29,1
1252_7735,2016-03-17,1
1252_7735,2016-03-31,1
1252_7735,2016-04-09,1
1252_7735,2016-05-08,1
1252_7735,2016-05-15,1
1252_7735,2016-06-05,1
1252_7735,2016-06-11,1
1252_7735,2016-06-12,1
1252_7735,2016-06-22,1
1252_7735,2016-06-28,1
1252_7735,2016-06-30,1
1252_7735,2016-07-21,1
1252_7735,2016-07-23,1
1252_7735,2016-08-06,1
1252_7735,2016-08-07,1
1252_7735,2016-08-19,1
1252_7735,2016-08-29,1
1252_7735,2016-10-01,1
1252_7735,2016-10-06,1
1252_7735,2016-10-16,2
1252_7735,2016-11-05,1
1252_7735,2016-11-13,2
1252_7735,2016-11-15,1
1252_7735,2016-12-02,1
1252_7735,2017-01-14,1
1252_7735,2017-02-09,1
1252_7735,2017-02-21,1
1252_7735,2017-11-02,1
1252_7735,2017-11-15,1
1252_7735,2017-11-28,1
1252_7735,2018-08-20,1
1252_7735,2018-09-04,1
1252_7735,2018-09-18,1
1252_7735,2018-10-31,1
1252_7735,2018-11-03,1
1252_7735,2018-12-19,1
1252_7735,2019-01-03,1
1252_7736,2016-01-13,1
1252_7736,2016-02-01,1
1252_7736,2016-02-20,1
1252_7736,2016-03-06,1
1252_7736,2016-03-30,1
1252_7736,2016-04-01,1
1252_7736,2016-04-13,2
1252_7736,2016-04-14,1
1252_7736,2016-04-29,1
1252_7736,2016-05-06,1
1252_7736,2016-05-09,1
1252_7736,2016-05-13,1
1252_7736,2016-07-21,1
1252_7736,2016-07-23,1
1252_7736,2016-07-29,1
1252_7736,2016-08-03,1
1252_7736,2016-08-16,1
1252_7736,2016-08-19,1
1252_7736,2016-09-07,1
1252_7736,2016-09-11,1
1252_7736,2016-09-16,1
1252_7736,2016-09-20,1
1252_7736,2016-09-22,1
1252_7736,2016-09-23,1
1252_7736,2016-10-03,1
1252_7736,2016-10-10,1
1252_7736,2016-10-18,1
1252_7736,2016-10-31,1
1252_7736,2016-11-09,1
1252_7736,2016-11-19,1
1252_7736,2016-11-27,1
1252_7736,2016-12-01,1
1252_7736,2016-12-04,1
1252_7736,2016-12-10,1
1252_7736,2016-12-15,1
1252_7736,2016-12-16,1
1252_7736,2016-12-20,2
1252_7736,2016-12-22,1
1252_7736,2017-01-14,1
1252_7736,2017-01-19,1
1252_7736,2017-01-20,3
1252_7736,2017-01-23,1
1252_7736,2017-01-26,1
1252_7736,2017-02-01,1
1252_7736,2017-02-11,1
1252_7736,2017-03-03,1
1252_7736,2017-03-08,1
1252_7736,2017-03-28,1
1252_7736,2017-04-19,1
1252_7736,2017-04-20,1
1252_7736,2017-05-03,1
1252_7736,2017-08-28,1
1252_7736,2017-09-09,1
1252_7736,2017-10-04,1
1252_7736,2017-11-01,1
1252_7736,2017-11-07,1
1252_7736,2017-11-08,1
1252_7736,2017-12-19,1
1252_7736,2018-01-24,1
1252_7736,2018-01-31,1
1252_7736,2018-03-01,1
1252_7736,2018-09-23,1
1252_7736,2018-10-26,1
1252_7736,2018-11-12,1
1252_7736,2018-11-15,1
1252_7737,2016-01-05,1
1252_7737,2016-01-17,1
1252_7737,2016-01-31,1
1252_7737,2016-03-04,1
1252_7737,2016-03-29,1
1252_7737,2016-05-06,1
1252_7737,2016-05-08,1
1252_7737,2016-05-20,1
1252_7737,2016-06-07,2
1252_7737,2016-06-28,1
1252_7737,2016-07-11,2
1252_7737,2016-07-26,1
1252_7737,2016-07-28,1
1252_7737,2016-08-01,1
1252_7737,2016-08-04,1
1252_7737,2016-08-07,1
1252_7737,2017-02-16,1
1252_7737,2017-02-18,1
1252_7737,2017-08-03,1
1252_7737,2017-11-09,1
1252_7737,2018-02-01,1
1252_7737,2023-07-20,1
1252_7737,2023-10-02,1
1252_7737,2023-10-30,1
1252_7737,2023-11-22,1
1252_7737,2023-11-25,1
1252_7737,2023-11-26,1
1252_7737,2023-11-27,1
1252_7737,2023-11-30,1
1252_7737,2023-12-11,1
1252_7737,2023-12-16,1
1252_7737,2023-12-17,2
1252_7737,2023-12-25,1
1252_7738,2016-02-10,1
1252_7738,2016-02-11,1
1252_7738,2016-05-13,1
1252_7738,2016-06-04,1
1252_7738,2016-06-24,1
1252_7738,2016-07-31,1
1252_7738,2016-10-13,1
1252_7738,2023-10-15,1
1252_7739,2016-01-23,1
1252_7739,2016-03-13,1
1252_7739,2016-04-07,3
1252_7739,2016-05-10,1
1252_7739,2016-05-25,1
1252_7739,2016-06-13,1
1252_7739,2016-06-25,1
1252_7739,2016-06-26,1
1252_7739,2016-06-27,1
1252_7739,2016-06-29,1
1252_7739,2016-07-02,1
1252_7739,2016-07-26,1
1252_7739,2016-07-30,1
1252_7739,2016-08-08,1
1252_7739,2016-10-08,1
1252_7739,2016-10-16,1
1252_7744,2017-01-26,1
1252_7745,2016-08-27,1
1252_7745,2023-11-13,1
1252_7752,2016-11-23,1
1252_7753,2023-12-03,1
1253_1730,2017-05-14,1
1253_6817,2023-10-17,1
1253_7586,2016-01-06,1
1253_7586,2016-01-10,1
1253_7586,2016-01-14,2
1253_7586,2016-01-16,2
1253_7586,2016-01-17,1
1253_7586,2016-01-18,1
1253_7586,2016-01-20,2
1253_7586,2016-01-21,1
1253_7586,2016-01-22,1
1253_7586,2016-01-27,1
1253_7586,2016-01-29,1
1253_7586,2016-02-11,1
1253_7586,2016-02-17,1
1253_7586,2016-03-01,1
1253_7586,2016-03-06,1
1253_7586,2016-03-13,1
1253_7586,2016-03-18,1
1253_7586,2016-03-25,1
1253_7586,2016-03-26,1
1253_7586,2016-03-28,1
1253_7586,2016-03-29,1
1253_7586,2016-04-02,1
1253_7586,2016-04-06,1
1253_7586,2016-04-09,1
1253_7586,2016-04-11,2
1253_7586,2016-04-12,1
1253_7586,2016-04-13,1
1253_7586,2016-04-15,2
1253_7586,2016-04-16,1
1253_7586,2016-04-17,1
1253_7586,2016-04-18,1
1253_7586,2016-04-19,2
1253_7586,2016-04-23,1
1253_7586,2016-04-25,1
1253_7586,2016-04-26,1
1253_7586,2016-04-28,1
1253_7586,2016-04-29,2
1253_7586,2016-04-30,2
1253_7586,2016-05-04,2
1253_7586,2016-05-11,1
1253_7586,2016-05-12,3
1253_7586,2016-05-16,1
1253_7586,2016-05-19,1
1253_7586,2016-05-23,1
1253_7586,2016-05-24,1
1253_7586,2016-05-25,3
1253_7586,2016-05-26,1
1253_7586,2016-05-27,2
1253_7586,2016-06-03,1
1253_7586,2016-06-07,1
1253_7586,2016-06-13,1
1253_7586,2016-06-14,1
1253_7586,2016-06-21,1
1253_7586,2016-06-23,1
1253_7586,2016-06-29,1
1253_7586,2016-06-30,1
1253_7586,2016-07-06,3
1253_7586,2016-07-07,3
1253_7586,2016-07-14,1
1253_7586,2016-07-16,1
1253_7586,2016-07-17,1
1253_7586,2016-07-22,1
1253_7586,2016-07-24,1
1253_7586,2016-07-25,1
1253_7586,2016-07-28,3
1253_7586,2016-08-01,1
1253_7586,2016-08-16,1
1253_7586,2016-08-22,1
1253_7586,2016-08-31,2
1253_7586,2016-09-24,1
1253_7586,2016-10-03,1
1253_7586,2016-11-04,1
1253_7586,2016-11-05,1
1253_7586,2016-11-09,1
1253_7586,2016-11-15,1
1253_7586,2016-11-21,1
1253_7586,2016-12-03,1
1253_7586,2016-12-18,1
1253_7586,2017-01-27,1
1253_7586,2017-01-31,3
1253_7586,2017-02-03,3
1253_7586,2017-03-02,1
1253_7586,2017-03-03,1
1253_7586,2017-03-10,1
1253_7586,2017-03-11,1
1253_7586,2017-03-14,1
1253_7586,2017-03-27,1
1253_7586,2017-03-31,1
1253_7586,2017-04-22,1
1253_7586,2017-04-24,1
1253_7586,2017-04-27,1
1253_7586,2017-05-05,1
1253_7586,2017-05-15,1
1253_7586,2017-05-19,1
1253_7586,2017-05-23,1
1253_7586,2017-06-05,1
1253_7586,2017-06-11,1
1253_7586,2017-06-17,2
1253_7586,2017-06-25,1
1253_7586,2017-07-03,1
1253_7586,2017-07-05,1
1253_7586,2017-07-10,1
1253_7586,2017-07-14,1
1253_7586,2017-07-18,1
1253_7586,2017-07-19,1
1253_7586,2017-07-28,1
1253_7586,2017-08-09,1
1253_7586,2017-08-26,1
1253_7586,2017-09-01,1
1253_7586,2017-09-08,1
1253_7586,2017-09-17,1
1253_7586,2017-09-18,1
1253_7586,2017-09-19,1
1253_7586,2017-09-20,1
1253_7586,2017-09-24,1
1253_7586,2017-09-28,1
1253_7586,2017-10-02,1
1253_7586,2017-10-11,2
1253_7586,2017-10-13,1
1253_7586,2017-10-21,1
1253_7586,2017-10-22,1
1253_7586,2017-10-23,1
1253_7586,2017-10-24,1
1253_7586,2017-10-26,1
1253_7586,2017-11-01,2
1253_7586,2017-11-07,1
1253_7586,2017-11-17,1
1253_7586,2017-11-18,2
1253_7586,2017-11-19,1
1253_7586,2017-11-21,1
1253_7586,2017-11-23,1
1253_7586,2017-11-27,1
1253_7586,2017-11-30,1
1253_7586,2017-12-06,1
1253_7586,2017-12-15,1
1253_7586,2017-12-18,2
1253_7586,2017-12-19,2
1253_7586,2017-12-29,1
1253_7586,2017-12-30,1
1253_7586,2018-01-04,1
1253_7586,2018-01-05,1
1253_7586,2018-01-07,1
1253_7586,2018-01-12,1
1253_7586,2018-01-14,1
1253_7586,2018-01-25,1
1253_7586,2018-01-28,1
1253_7586,2018-02-02,1
1253_7586,2018-02-05,2
1253_7586,2018-02-07,1
1253_7586,2018-02-09,1
1253_7586,2018-02-11,2
1253_7586,2018-02-22,1
1253_7586,2018-03-03,1
1253_7586,2018-03-05,1
1253_7586,2018-03-06,1
1253_7586,2018-03-09,1
1253_7586,2018-03-12,1
1253_7586,2018-03-13,3
1253_7586,2018-03-16,2
1253_7586,2018-03-18,1
1253_7586,2018-03-19,1
1253_7586,2018-03-20,2
1253_7586,2018-03-24,1
1253_7586,2018-03-28,1
1253_7586,2018-04-05,1
1253_7586,2018-04-06,1
1253_7586,2018-04-07,1
1253_7586,2018-04-08,1
1253_7586,2018-04-11,1
1253_7586,2018-04-13,1
1253_7586,2018-04-19,2
1253_7586,2018-04-25,1
1253_7586,2018-05-06,1
1253_7586,2018-05-17,1
1253_7586,2018-05-22,1
1253_7586,2018-05-26,1
1253_7586,2018-05-31,1
1253_7586,2018-06-02,1
1253_7586,2018-06-03,2
1253_7586,2018-06-19,1
1253_7586,2018-06-25,1
1253_7586,2018-06-27,2
1253_7586,2018-06-28,1
1253_7586,2018-07-04,2
1253_7586,2018-07-07,1
1253_7586,2018-07-20,1
1253_7586,2018-07-23,1
1253_7586,2018-07-25,1
1253_7586,2018-07-30,3
1253_7586,2018-08-04,1
1253_7586,2018-08-06,2
1253_7586,2018-08-12,1
1253_7586,2018-08-15,1
1253_7586,2018-08-18,1
1253_7586,2018-09-22,1
1253_7586,2018-10-06,1
1253_7586,2018-10-07,1
1253_7586,2018-10-12,1
1253_7586,2018-10-14,1
1253_7586,2018-10-27,1
1253_7586,2018-11-05,2
1253_7586,2018-11-21,1
1253_7586,2018-11-22,1
1253_7586,2018-12-07,1
1253_7586,2018-12-10,1
1253_7586,2018-12-16,1
1253_7586,2018-12-20,1
1253_7586,2019-01-04,1
1253_7586,2019-01-05,3
1253_7586,2019-01-07,1
1253_7586,2019-01-18,1
1253_7586,2019-01-19,1
1253_7586,2019-01-25,1
1253_7586,2019-01-26,1
1253_7586,2019-01-30,1
1253_7586,2019-02-09,1
1253_7586,2019-02-18,1
1253_7586,2019-02-20,1
1253_7586,2019-02-22,1
1253_7586,2019-02-23,1
1253_7586,2019-02-25,1
1253_7586,2019-02-26,1
1253_7586,2019-02-28,1
1253_7586,2019-03-04,1
1253_7586,2019-03-10,1
1253_7586,2019-03-11,1
1253_7586,2019-03-13,1
1253_7586,2019-03-14,1
1253_7586,2019-03-15,1
1253_7586,2019-03-17,1
1253_7586,2019-03-23,1
1253_7586,2019-03-27,2
1253_7586,2019-03-28,1
1253_7586,2019-04-02,1
1253_7586,2019-04-08,1
1253_7586,2019-05-01,1
1253_7586,2019-05-02,1
1253_7586,2019-05-03,1
1253_7586,2019-05-04,1
1253_7586,2019-05-20,1
1253_7586,2019-05-24,1
1253_7586,2019-06-07,1
1253_7586,2019-06-11,2
1253_7586,2019-06-13,1
1253_7586,2019-06-15,1
1253_7586,2019-06-16,1
1253_7586,2019-06-21,1
1253_7586,2019-06-27,1
1253_7586,2019-07-03,1
1253_7586,2019-07-04,1
1253_7586,2019-07-14,1
1253_7586,2019-07-17,1
1253_7586,2019-07-21,1
1253_7586,2019-07-26,1
1253_7586,2019-07-29,1
1253_7586,2019-08-08,1
1253_7586,2019-08-10,2
1253_7586,2019-08-14,1
1253_7586,2019-08-17,1
1253_7586,2019-08-18,1
1253_7586,2019-08-27,2
1253_7586,2019-08-31,1
1253_7586,2019-09-08,1
1253_7586,2019-09-10,1
1253_7586,2019-09-13,1
1253_7586,2019-09-14,1
1253_7586,2019-09-15,1
1253_7586,2019-09-18,1
1253_7586,2019-09-25,2
1253_7586,2019-10-12,1
1253_7586,2019-10-17,1
1253_7586,2019-10-22,1
1253_7586,2019-10-29,3
1253_7586,2019-11-06,1
1253_7586,2019-11-13,1
1253_7586,2019-11-15,2
1253_7586,2019-11-16,1
1253_7586,2019-11-20,1
1253_7586,2019-11-22,1
1253_7586,2019-11-25,1
1253_7586,2019-11-28,1
1253_7586,2019-12-10,1
1253_7586,2019-12-13,1
1253_7586,2019-12-14,1
1253_7586,2019-12-19,1
1253_7586,2019-12-24,1
1253_7586,2019-12-29,2
1253_7586,2019-12-30,1
1253_7586,2019-12-31,1
1253_7586,2020-01-02,1
1253_7586,2020-01-03,1
1253_7586,2020-01-20,1
1253_7586,2020-01-22,1
1253_7586,2020-02-07,1
1253_7586,2020-02-25,1
1253_7586,2020-02-28,1
1253_7586,2020-03-03,1
1253_7586,2020-03-12,1
1253_7586,2020-03-13,1
1253_7586,2020-03-15,1
1253_7586,2020-03-16,2
1253_7586,2020-03-17,2
1253_7586,2020-03-22,1
1253_7586,2020-04-01,1
1253_7586,2020-04-06,1
1253_7586,2020-04-09,1
1253_7586,2020-05-05,1
1253_7586,2020-05-07,1
1253_7586,2020-05-13,1
1253_7586,2020-05-16,1
1253_7586,2020-05-19,1
1253_7586,2020-05-20,1
1253_7586,2020-05-27,1
1253_7586,2020-06-02,2
1253_7586,2020-06-03,1
1253_7586,2020-06-04,3
1253_7586,2020-06-06,1
1253_7586,2020-06-11,1
1253_7586,2020-06-19,1
1253_7586,2020-07-04,2
1253_7586,2020-07-05,1
1253_7586,2020-07-08,1
1253_7586,2020-07-13,1
1253_7586,2020-07-27,1
1253_7586,2020-08-03,1
1253_7586,2020-08-07,1
1253_7586,2020-08-17,1
1253_7586,2020-08-23,1
1253_7586,2020-08-25,1
1253_7586,2020-08-27,1
1253_7586,2020-09-05,1
1253_7586,2020-09-09,1
1253_7586,2020-09-11,1
1253_7586,2020-09-14,1
1253_7586,2020-09-24,1
1253_7586,2020-09-26,1
1253_7586,2020-10-01,1
1253_7586,2020-10-05,2
1253_7586,2020-10-08,2
1253_7586,2020-10-09,1
1253_7586,2020-10-13,1
1253_7586,2020-10-14,1
1253_7586,2020-10-22,1
1253_7586,2020-10-23,1
1253_7586,2020-10-31,1
1253_7586,2020-11-03,1
1253_7586,2020-11-05,1
1253_7586,2020-11-07,2
1253_7586,2020-11-10,1
1253_7586,2020-11-12,1
1253_7586,2020-11-14,1
1253_7586,2020-11-16,1
1253_7586,2020-11-19,2
1253_7586,2020-11-26,1
