Grid_ID,Grid_X,Grid_Y,Hawkes_Intensity,VICTIM COUNT,Accused Count,Unique_Crime_Types,Crime_Count,Risk_Label
1324_7712,1324,7712,0.0,0.0,1.0,1,1,0
1324_7725,1324,7725,0.0,0.0,1.0,1,1,0
1324_7731,1324,7731,0.0,0.0,0.0,1,1,0
1324_7749,1324,7749,0.0,0.0,1.0,1,1,0
1324_7752,1324,7752,7.684797085426069,0.0,0.9922178988326849,8,514,2
1324_7754,1324,7754,0.0,0.0,1.0,1,1,0
1324_7756,1324,7756,0.0,0.0,1.0,1,1,0
1324_7761,1324,7761,0.0,0.0,5.0,1,1,0
1324_7767,1324,7767,0.0,0.0,3.0,1,1,0
1324_7769,1324,7769,0.0,0.0,8.0,1,1,0
1324_7770,1324,7770,0.13998375030168517,0.0,2.7142857142857144,11,14,1
1324_7771,1324,7771,3.682846092503357,0.0,1.0263157894736843,17,152,2
1325_7646,1325,7646,0.0,0.0,1.0,1,1,0
1325_7647,1325,7647,0.0,0.0,3.0,1,1,0
1325_7710,1325,7710,2.8608487294837963,0.00554016620498615,1.2853185595567866,66,361,2
1325_7712,1325,7712,0.0,0.0,0.0,1,1,0
1325_7715,1325,7715,0.0,0.0,1.0,1,1,0
1325_7723,1325,7723,1.141461517999369,0.0,1.8181818181818181,10,11,1
1325_7724,1325,7724,0.0,0.0,1.0,1,1,0
1325_7725,1325,7725,0.9354951628189303,0.0,1.4,13,20,1
1325_7726,1325,7726,0.0,0.0,1.0,1,1,0
1325_7732,1325,7732,0.045032494690547084,0.0,0.6,5,5,0
1325_7734,1325,7734,0.0,0.0,1.0,1,1,0
1325_7736,1325,7736,0.0,0.0,1.0,1,1,0
1325_7748,1325,7748,8.165485348583251e-36,0.0,0.5,2,2,0
1325_7752,1325,7752,1.960338961491816e-103,0.0,2.0,2,2,0
1325_7754,1325,7754,0.0,0.0,3.0,1,1,0
1325_7755,1325,7755,0.0,0.0,1.0,1,1,0
1325_7757,1325,7757,0.0,0.0,1.0,1,1,0
1325_7758,1325,7758,2.8498503037078917e-93,0.0,1.5,2,2,0
1325_7763,1325,7763,0.0371367891071669,0.0,0.0,1,2,0
1325_7765,1325,7765,2.195873964038584,0.0,1.6666666666666667,6,9,0
1325_7769,1325,7769,0.0002502257167203,0.0,1.5,1,2,0
1325_7770,1325,7770,6.268296025108704e-05,0.0,1.1666666666666667,2,6,0
1325_7771,1325,7771,0.04153153889479187,0.0,0.75,6,8,0
1325_7772,1325,7772,0.0,0.0,0.0,1,1,0
1325_7773,1325,7773,0.03360275636987485,0.0,0.5,2,2,0
1325_7785,1325,7785,0.0,0.0,1.0,1,1,0
1326_7646,1326,7646,0.0,0.0,2.0,1,1,0
1326_7755,1326,7755,0.0,0.0,1.0,1,1,0
1326_7757,1326,7757,0.20328482987029955,0.0,1.0,1,2,0
1326_7765,1326,7765,0.769260517397201,0.0,1.3333333333333333,3,3,0
1326_7771,1326,7771,0.2497665550068415,0.0,1.1363636363636365,4,22,1
1326_7772,1326,7772,0.2726020989193925,0.0,1.0,2,4,0
1326_7774,1326,7774,0.5,0.0,0.5,1,2,0
1327_7749,1327,7749,3.4502363528053515,0.0,1.3595360824742269,92,776,2
1327_7757,1327,7757,1.153934087752459,0.0,2.3815028901734103,45,173,2
1327_7770,1327,7770,0.3333333333333333,0.0,1.0,3,3,0
1327_7771,1327,7771,0.0417416648139239,0.0,1.75,4,8,0
1328_7703,1328,7703,0.0,0.0,1.0,1,1,0
1328_7752,1328,7752,0.0,0.0,1.0,1,1,0
1328_7776,1328,7776,0.0,0.0,1.0,1,1,0
1329_7732,1329,7732,0.0,0.0,0.0,1,1,0
1329_7753,1329,7753,0.0,0.0,1.0,1,1,0
1330_7753,1330,7753,0.0,0.0,0.0,1,1,0
1330_7755,1330,7755,0.33653816448738794,0.0,1.0,3,29,1
1331_7682,1331,7682,1.7418293708796186,0.0,1.3164983164983164,59,297,2
1331_7729,1331,7729,0.0,0.0,0.0,1,1,0
1332_7717,1332,7717,3.5753282048045487,0.0,1.0530973451327434,5,452,2
1333_7730,1333,7730,0.0,0.0,0.0,1,1,0
1334_1300,1334,1300,0.0,0.0,2.0,1,1,0
1334_7700,1334,7700,3.9825603146945388,0.0011876484560570072,1.1425178147268409,97,842,2
1334_7738,1334,7738,2.269327114658777e-07,0.0,1.0,1,3,0
1335_7709,1335,7709,2.8162535607813903,0.0,1.5462555066079295,84,681,2
1335_7727,1335,7727,0.8080841093504318,0.0,0.9285714285714286,6,56,2
1335_7746,1335,7746,0.0,0.0,1.0,1,1,0
1335_7749,1335,7749,0.0,0.0,0.0,1,1,0
1335_7759,1335,7759,0.0,0.0,1.0,1,1,0
1336_7725,1336,7725,0.15075675890635723,0.0,0.6666666666666666,2,3,0
1336_7746,1336,7746,0.0,0.0,4.0,1,1,0
1337_7713,1337,7713,0.0,0.0,0.0,1,1,0
1337_7772,1337,7772,0.0,0.0,0.0,1,1,0
1339_7758,1339,7758,0.0,0.0,1.0,1,1,0
1339_7792,1339,7792,0.0,0.0,1.0,1,1,0
1340_7754,1340,7754,0.0,0.0,1.0,1,1,0
1341_7741,1341,7741,0.0,0.0,0.0,1,1,0
1341_7765,1341,7765,1.682081844990951,0.0,2.2,5,5,0
1342_7754,1342,7754,0.0,0.0,1.0,1,1,0
1343_1754,1343,1754,0.0,0.0,2.0,1,1,0
1343_7697,1343,7697,0.5099343889116951,0.0,1.2708333333333333,25,48,2
1343_7750,1343,7750,0.0,0.0,1.0,1,1,0
1343_7753,1343,7753,0.0,0.0,4.0,1,1,0
1344_1344,1344,1344,0.0,0.0,1.0,1,1,0
1344_7652,1344,7652,2.8292012395550725,0.0,0.9873417721518988,3,79,2
1344_7735,1344,7735,0.0,0.0,1.0,1,1,0
1344_7750,1344,7750,3.810392047577293,0.0,1.0,1,14,1
1344_7755,1344,7755,0.0,0.0,1.0,1,1,0
1344_7756,1344,7756,0.0,0.0,1.0,1,1,0
1344_7768,1344,7768,0.0,0.0,1.0,1,1,0
1345_7622,1345,7622,2.7982479607944666,0.0014184397163120568,1.421276595744681,86,705,2
1345_7700,1345,7700,0.0,0.0,1.0,1,1,0
1345_7702,1345,7702,0.0,0.0,2.0,1,1,0
1345_7715,1345,7715,0.1852046883005128,0.0,1.0,4,4,0
1345_7722,1345,7722,0.0,0.0,1.0,1,1,0
1345_7725,1345,7725,1.1809390868757146e-23,0.0,1.5,2,2,0
1345_7744,1345,7744,0.0,0.0,0.0,1,1,0
1345_7745,1345,7745,0.10542737166846936,0.0,1.5,3,4,0
1345_7746,1345,7746,0.0,0.0,1.0,1,1,0
1345_7748,1345,7748,0.3333333333333333,0.0,0.6666666666666666,3,3,0
1345_7751,1345,7751,0.0,0.0,0.0,1,1,0
1345_7754,1345,7754,0.2234400153452131,0.0,2.6666666666666665,3,3,0
1345_7755,1345,7755,2.0806986971120744e-10,0.0,0.5,2,2,0
1345_7771,1345,7771,0.0329466917118435,0.0,0.0,3,3,0
1345_7774,1345,7774,0.7024239803598622,0.0,2.25,4,4,0
1345_7778,1345,7778,0.03360275636987485,0.0,1.5,1,2,0
1345_7784,1345,7784,0.0,0.0,1.0,1,1,0
1346_7744,1346,7744,0.0,0.0,1.0,1,1,0
1346_7745,1346,7745,0.0,0.0,0.0,1,1,0
1346_7746,1346,7746,0.13978760018625927,0.0,1.3333333333333333,2,3,0
1346_7748,1346,7748,0.0,0.0,1.0,1,1,0
1346_7754,1346,7754,0.0,0.0,1.0,1,1,0
1347_7792,1347,7792,0.0,0.0,2.0,1,1,0
1348_7730,1348,7730,3.234692413897592,0.001288659793814433,1.3814432989690721,81,776,2
1349_7738,1349,7738,0.0,0.0,0.0,1,1,0
1349_7762,1349,7762,0.0,0.0,2.0,1,1,0
1349_7772,1349,7772,0.0,0.0,0.0,1,1,0
1352_7725,1352,7725,0.0,0.0,1.0,1,1,0
1352_7731,1352,7731,7.7844638575701195,0.001053740779768177,0.2644889357218124,3,949,2
1352_7752,1352,7752,0.0,0.0,0.0,1,1,0
1352_7768,1352,7768,0.0,0.0,2.0,1,1,0
1352_7771,1352,7771,0.0,0.0,3.0,1,1,0
1354_7636,1354,7636,3.081043449401279,0.0,1.3659574468085107,90,705,2
1354_7665,1354,7665,0.0,0.0,1.0,1,1,0
1354_7723,1354,7723,0.43930957763981615,0.0,0.0,3,3,0
1354_7744,1354,7744,0.0,0.0,1.0,1,1,0
1354_7746,1354,7746,0.0,0.0,1.0,1,1,0
1354_7756,1354,7756,0.0,0.0,1.0,1,1,0
1354_7760,1354,7760,0.0,0.0,0.0,1,1,0
1355_7721,1355,7721,0.0,0.0,2.0,1,1,0
1355_7745,1355,7745,0.0022582904713063,0.0,2.0,1,2,0
1355_7755,1355,7755,0.018729118023819467,0.0,1.0,2,3,0
1355_7758,1355,7758,0.0,0.0,2.0,1,1,0
1356_756,1356,756,0.0,0.0,2.0,1,1,0
1356_7716,1356,7716,0.0,0.0,1.0,1,1,0
1356_7725,1356,7725,0.0,0.0,2.0,1,1,0
1356_7726,1356,7726,0.0,0.0,3.0,1,1,0
1356_7735,1356,7735,0.0,0.0,1.0,1,1,0
1356_7745,1356,7745,0.0,0.0,1.0,1,1,0
1356_7754,1356,7754,0.0,0.0,1.0,1,1,0
1356_7756,1356,7756,3.0086373213725612,0.0,1.5508021390374331,101,748,2
1356_7757,1356,7757,0.0,0.0,0.0,1,1,0
1357_7671,1357,7671,3.9421828757141566,0.0,1.677384780278671,109,933,2
1357_7694,1357,7694,1.6637067423987468,0.0,1.4873096446700507,51,197,2
1358_7725,1358,7725,0.0,0.0,1.0,1,1,0
1361_7698,1361,7698,2.4729972024088087,0.001597444089456869,1.5591054313099042,99,626,2
1361_7759,1361,7759,0.0,0.0,3.0,1,1,0
1361_7765,1361,7765,0.0,0.0,1.0,1,1,0
1362_7753,1362,7753,0.0,0.0,5.0,1,1,0
1362_7763,1362,7763,0.0,0.0,1.0,1,1,0
1363_7762,1363,7762,0.0,0.0,3.0,1,1,0
1363_7766,1363,7766,0.0,0.0,2.0,1,1,0
1364_7743,1364,7743,0.0,0.0,0.0,1,1,0
1364_7745,1364,7745,0.0,0.0,1.0,1,1,0
1365_7712,1365,7712,0.0,0.0,1.0,1,1,0
1365_7716,1365,7716,0.0,0.0,1.0,1,1,0
1365_7752,1365,7752,0.0,0.0,1.0,1,1,0
1365_7756,1365,7756,0.0016638646356367341,0.0,1.0,3,3,0
1365_7762,1365,7762,5.641323247748302e-09,0.0,0.0,2,2,0
1365_7765,1365,7765,0.556138172020922,0.0,1.9166666666666667,9,12,1
1366_7690,1366,7690,0.6171717407862707,0.0,1.5777777777777777,43,135,2
1366_7745,1366,7745,0.0,0.0,7.0,1,1,0
1366_7746,1366,7746,0.0,0.0,2.0,1,1,0
1366_7765,1366,7765,0.0,0.0,6.0,1,1,0
1366_7785,1366,7785,0.0,0.0,1.0,1,1,0
1367_7797,1367,7797,13.077472014809967,0.0,0.14428191489361702,2,1504,2
1368_7685,1368,7685,1.443726170780669,0.0,1.3928571428571428,24,56,2
1368_7747,1368,7747,0.0,0.0,3.0,1,1,0
1368_7756,1368,7756,0.0,0.0,1.0,1,1,0
1368_7758,1368,7758,0.0,0.0,2.0,1,1,0
1372_7737,1372,7737,0.0,0.0,0.0,1,1,0
1372_7742,1372,7742,0.0,0.0,3.0,1,1,0
1372_7772,1372,7772,0.0,0.0,0.0,1,1,0
1374_7669,1374,7669,2.50605475986989,0.0,1.4206081081081081,78,592,2
1374_7730,1374,7730,1.298409134401769e-21,0.0,4.5,2,2,0
1375_7636,1375,7636,2.6682938573121495,0.001890359168241966,1.9054820415879017,87,529,2
1375_7784,1375,7784,0.0,0.0,0.0,1,1,0
1376_7670,1376,7670,2.046625745237021,0.0029411764705882353,1.0029411764705882,7,340,2
1376_7755,1376,7755,19.88632163052524,0.0,0.2094240837696335,1,1910,2
1377_7745,1377,7745,0.0,0.0,0.0,1,1,0
1377_7761,1377,7761,0.0,0.0,0.0,1,1,0
1377_7796,1377,7796,0.0,0.0,0.0,1,1,0
1378_7784,1378,7784,0.0,0.0,1.0,1,1,0
1379_7570,1379,7570,2.517870036394994,0.0,1.3990825688073394,78,654,2
1381_7770,1381,7770,0.0,0.0,0.0,1,1,0
1382_7753,1382,7753,0.0,0.0,1.0,1,1,0
1382_7756,1382,7756,0.0,0.0,0.0,1,1,0
1386_7811,1386,7811,0.0,0.0,1.0,1,1,0
1387_7577,1387,7577,0.0,0.0,3.0,1,1,0
1388_7748,1388,7748,0.0,0.0,2.0,1,1,0
1389_7676,1389,7676,1.5296119027220054,0.0,1.207373271889401,49,217,2
1389_7763,1389,7763,0.0,0.0,0.0,1,1,0
1389_7789,1389,7789,0.0,0.0,0.0,1,1,0
1390_7678,1390,7678,4.536556526449638,0.0,1.1385041551246537,7,722,2
1390_7764,1390,7764,0.0,0.0,1.0,1,1,0
1392_7773,1392,7773,0.0,0.0,2.0,1,1,0
1393_7756,1393,7756,0.0,0.0,0.0,1,1,0
1393_7757,1393,7757,0.0,0.0,1.0,1,1,0
1393_7758,1393,7758,0.062307744117248036,0.0,1.0,2,7,0
1394_7555,1394,7555,0.004522859288847225,0.0,3.0,2,3,0
1394_7629,1394,7629,1.98343763736138,0.0025906735751295338,1.1373056994818653,69,386,2
1394_7756,1394,7756,0.0,0.0,0.0,1,1,0
1395_7771,1395,7771,0.0,0.0,1.0,1,1,0
1396_7754,1396,7754,0.0,0.0,5.0,1,1,0
1396_7761,1396,7761,0.0,0.0,0.0,1,1,0
1397_7680,1397,7680,3.377719209797732,0.0,1.273532668881506,87,903,2
1397_7750,1397,7750,0.0,0.0,2.0,1,1,0
1397_7756,1397,7756,0.0,0.0,1.0,1,1,0
1397_7773,1397,7773,0.0,0.0,1.0,1,1,0
1398_7653,1398,7653,3.864916068494595,0.0,0.987546699875467,83,803,2
1398_7757,1398,7757,0.0,0.0,1.0,1,1,0
1398_7763,1398,7763,0.0,0.0,4.0,1,1,0
1398_7764,1398,7764,0.3573987175920733,0.0,1.0,5,8,0
1398_7765,1398,7765,5.714713251982169e-14,0.0,1.0,2,2,0
1398_7767,1398,7767,0.0,0.0,1.0,1,1,0
1398_7770,1398,7770,0.0,0.0,1.0,1,1,0
1399_7752,1399,7752,1.8712957471925732e-05,0.0,1.25,3,4,0
1399_7760,1399,7760,0.0,0.0,2.0,1,1,0
1399_7762,1399,7762,6.890327774472859e-09,0.0,1.0,1,2,0
1399_7763,1399,7763,0.0,0.0,1.0,1,1,0
1399_7765,1399,7765,0.2234400153452131,0.0,1.3333333333333333,2,3,0
1399_7771,1399,7771,0.0,0.0,0.0,1,1,0
13_77,13,77,0.10108844328543894,0.0,1.0,3,6,0
1400_7762,1400,7762,0.0,0.0,0.0,1,1,0
1401_7646,1401,7646,0.9700773550669384,0.0,1.1967213114754098,42,122,2
1404_7653,1404,7653,3.3865733183289213,0.001199040767386091,1.3081534772182255,82,834,2
1411_7643,1411,7643,2.331631813178408,0.0,1.0172413793103448,4,116,2
1423_7640,1423,7640,0.0,0.0,2.0,1,1,0
1432_7614,1432,7614,7.715831269830024,0.0007204610951008645,1.345100864553314,102,1388,2
1432_7750,1432,7750,0.0,0.0,0.0,1,1,0
1434_7489,1434,7489,0.0,0.0,4.0,1,1,0
1436_7617,1436,7617,2.7012060364411328,0.0022172949002217295,1.7516629711751663,72,451,2
1442_7600,1442,7600,2.3217253962925586,0.0,1.562874251497006,79,501,2
1443_7762,1443,7762,0.0,0.0,0.0,1,1,0
1446_7616,1446,7616,3.1285686359563347,0.0,1.089385474860335,7,537,2
1466_7759,1466,7759,0.0,0.0,0.0,1,1,0
1487_7451,1487,7451,4.813579700810654,0.0,1.2692307692307692,92,1118,2
1488_7571,1488,7571,4.625013064150985,0.0,1.3997995991983967,99,998,2
1503_7632,1503,7632,0.0,0.0,2.0,1,1,0
1506_7533,1506,7533,1.8561568142617064,0.0,1.4011299435028248,37,177,2
1509_7524,1509,7524,3.0436322720450297,0.0,1.3008720930232558,88,688,2
1514_7692,1514,7692,0.0,0.0,1.0,1,1,0
1516_7557,1516,7557,2.2827150460435672,0.0,1.4921259842519685,52,254,2
1526_7614,1526,7614,3.333186897337885,0.0,1.531951640759931,87,579,2
1529_7655,1529,7655,0.44925849644748117,0.0,1.3214285714285714,19,28,1
1535_7690,1535,7690,6.017393415854491,0.0006138735420503376,1.232658072437078,106,1629,2
1540_7400,1540,7400,0.0,0.0,1.0,1,1,0
1545_7509,1545,7509,0.0,0.0,1.0,1,1,0
1560_7526,1560,7526,1.6703718882777754,0.0,1.4702549575070822,75,353,2
1576_7484,1576,7484,0.48492557371751643,0.0,1.0824742268041236,33,97,2
1587_7449,1587,7449,0.0,0.0,2.0,1,1,0
1600_6300,1600,6300,0.0,0.0,7.0,1,1,0
1602_9702,1602,9702,0.0,0.0,7.0,1,1,0
1617_7437,1617,7437,3.0933938126650817,0.0,1.5391304347826087,84,690,2
1630_8043,1630,8043,0.0,0.0,0.0,1,1,0
1631_7342,1631,7342,1.7369888475929103,0.0,1.406153846153846,69,325,2
1639_7403,1639,7403,5.558804499144548,0.0,1.1762820512820513,76,624,2
1649_7407,1649,7407,1.4818879003621581,0.004310344827586207,1.6163793103448276,48,232,2
1656_7415,1656,7415,3.3844880519935048,0.0,1.5040840140023337,103,857,2
1657_7397,1657,7397,2.118322973670387,0.0,1.4792746113989637,71,386,2
1675_9741,1675,9741,0.4828606974448397,0.0,2.3333333333333335,3,3,0
1677_7382,1677,7382,2.0891357541131863,0.0,1.7690839694656488,81,524,2
1687_7364,1687,7364,0.7408456037612954,0.0,1.4423076923076923,24,52,2
1693_7341,1693,7341,5.123074875220065,0.0,1.2230919765166341,91,1022,2
1722_7321,1722,7321,1.1948643106624264,0.0,1.1804123711340206,51,194,2
1722_7722,1722,7722,0.0,0.0,0.0,1,1,0
1724_8012,1724,8012,0.0,0.0,5.0,1,1,0
1740_7847,1740,7847,0.0,0.0,0.0,1,1,0
1745_7845,1745,7845,0.0,0.0,1.0,1,1,0
1750_7839,1750,7839,0.0,0.0,0.0,1,1,0
1751_7855,1751,7855,0.0,0.0,0.0,1,1,0
1755_1301,1755,1301,0.0,0.0,2.0,1,1,0
1756_1301,1756,1301,0.16577809068398597,0.0,3.6666666666666665,3,3,0
1756_1303,1756,1303,0.0,0.0,2.0,1,1,0
1760_1298,1760,1298,0.0,0.0,3.0,1,1,0
1775_7276,1775,7276,0.3348265682352214,0.0,1.7532467532467533,25,77,2
1779_8321,1779,8321,0.0,0.0,1.0,1,1,0
1804_7720,1804,7720,0.0,0.0,1.0,1,1,0
1807_7752,1807,7752,0.0,0.0,4.0,1,1,0
1816_7257,1816,7257,6.623232243347528,0.0011737089201877935,1.1514084507042253,99,852,2
1826_7821,1826,7821,0.0,0.0,0.0,1,1,0
1852_7395,1852,7395,0.28138336574969625,0.0,0.8,3,5,0
185_739,185,739,1.1964881243699264,0.0,1.0,2,10,0
185_775,185,775,0.0,0.0,1.0,1,1,0
1907_7287,1907,7287,0.0,0.0,1.0,1,1,0
1922_7308,1922,7308,0.0,0.0,0.0,1,1,0
1938_7718,1938,7718,0.0,0.0,4.0,1,1,0
1944_7697,1944,7697,0.0,0.0,0.0,1,1,0
1956_7114,1956,7114,2.048482091905773,0.0,1.7688442211055277,74,398,2
1993_7760,1993,7760,0.0,0.0,1.0,1,1,0
1994_7774,1994,7774,0.0,0.0,4.0,1,1,0
1997_7760,1997,7760,0.0,0.0,1.0,1,1,0
1998_7752,1998,7752,0.0,0.0,0.0,1,1,0
200_6411,200,6411,0.0,0.0,2.0,1,1,0
200_7403,200,7403,0.0,0.0,2.0,1,1,0
2079_7734,2079,7734,0.0,0.0,0.0,1,1,0
2095_8509,2095,8509,0.20328482987029955,0.0,0.0,1,2,0
2113_6931,2113,6931,0.7543948916853552,0.0,0.9459459459459459,27,74,2
2113_7755,2113,7755,0.0,0.0,0.0,1,1,0
2157_7733,2157,7733,0.0,0.0,1.0,1,1,0
2176_7180,2176,7180,0.0,0.0,1.0,1,1,0
2180_6983,2180,6983,0.8356090582798533,0.0,1.4096385542168675,35,83,2
2231_6845,2231,6845,6.714627923985861,0.0005662514156285391,1.0118912797281994,105,1766,2
2257_8836,2257,8836,0.0,0.0,0.0,1,1,0
2271_7585,2271,7585,0.0,0.0,0.0,1,1,0
2281_6698,2281,6698,0.4300148352325182,0.0,1.206896551724138,18,29,1
2293_7755,2293,7755,0.0,0.0,1.0,1,1,0
2298_8785,2298,8785,0.4298058200277832,0.0,0.3333333333333333,1,3,0
2303_7264,2303,7264,0.0,0.0,1.0,1,1,0
2325_7743,2325,7743,0.0,0.0,6.0,1,1,0
2336_6717,2336,6717,1.9020736976904338,0.0,1.6068702290076335,57,262,2
2349_8731,2349,8731,0.0,0.0,1.0,1,1,0
2356_6684,2356,6684,1.4674764856474594,0.0,1.4592592592592593,40,135,2
2403_8672,2403,8672,0.0,0.0,0.0,1,1,0
2419_8266,2419,8266,0.0,0.0,0.0,1,1,0
2425_7219,2425,7219,0.0,0.0,2.0,1,1,0
2451_6684,2451,6684,2.6965374381315104,0.0018281535648994515,1.270566727605119,64,547,2
2477_6614,2477,6614,1.8027805879886973,0.0,1.7029972752043596,77,367,2
2478_8687,2478,8687,0.0,0.0,3.0,1,1,0
2620_6411,2620,6411,2.458577141436316,0.0,1.5551724137931036,85,580,2
2620_9293,2620,9293,0.0,0.0,0.0,1,1,0
2689_7575,2689,7575,0.0,0.0,2.0,1,1,0
2723_6336,2723,6336,1.752438206863535,0.0,1.4285714285714286,64,287,2
2754_7740,2754,7740,0.0,0.0,0.0,1,1,0
2773_8533,2773,8533,0.0,0.0,1.0,1,1,0
2810_7539,2810,7539,0.0,0.0,0.0,1,1,0
2844_6200,2844,6200,3.6518805632480023,0.0,1.3107658157602664,99,901,2
2856_7720,2856,7720,0.0,0.0,2.0,1,1,0
2861_7722,2861,7722,0.0,0.0,3.0,1,1,0
288_7753,288,7753,0.0,0.0,1.0,1,1,0
2908_6117,2908,6117,1.9195786712083232,0.0,4.005449591280654,16,367,2
2913_6157,2913,6157,1.631237102371045,0.0,1.5976331360946745,65,338,2
293_7752,293,7752,0.0,0.0,0.0,1,1,0
294_1760,294,1760,4.104764955007821,0.0,0.8119266055045872,4,218,2
295_7757,295,7757,0.0,0.0,3.0,1,1,0
296_7762,296,7762,0.0,0.0,1.0,1,1,0
29_77,29,77,0.0,0.0,1.0,1,1,0
300_300,300,300,0.0,0.0,0.0,1,1,0
300_7638,300,7638,0.0,0.0,1.0,1,1,0
3033_7638,3033,7638,0.0,0.0,0.0,1,1,0
303_7753,303,7753,0.0,0.0,1.0,1,1,0
3301_7750,3301,7750,0.0,0.0,1.0,1,1,0
3301_7756,3301,7756,0.0,0.0,1.0,1,1,0
3301_7770,3301,7770,0.0,0.0,1.0,1,1,0
3303_7756,3303,7756,0.0,0.0,1.0,1,1,0
3305_7760,3305,7760,0.0,0.0,1.0,1,1,0
3307_7979,3307,7979,0.5,0.0,1.0,1,2,0
3309_7757,3309,7757,0.0,0.0,0.0,1,1,0
3310_7756,3310,7756,0.0,0.0,1.0,1,1,0
3312_7725,3312,7725,0.0,0.0,3.0,1,1,0
3314_7723,3314,7723,0.0,0.0,5.0,1,1,0
3324_7732,3324,7732,0.0,0.0,1.0,1,1,0
3398_5636,3398,5636,1.3904912869084265,0.0,1.1504424778761062,49,226,2
3659_7602,3659,7602,1.401932632036718,0.0,0.375,7,8,0
3708_6817,3708,6817,8.459489613075652e-11,0.0,0.5,2,2,0
3708_7717,3708,7717,0.4524187090179798,0.0,0.0,1,2,0
3708_7758,3708,7758,0.0,0.0,0.0,1,1,0
3708_7775,3708,7775,1.3379934400659605,0.0,0.0,1,4,0
3708_7777,3708,7777,0.0,0.0,0.0,1,1,0
3708_9741,3708,9741,0.03774654868141773,0.0,1.0,4,7,0
3863_9410,3863,9410,0.0,0.0,2.0,1,1,0
4138_4924,4138,4924,2.9246911547203642,0.0,1.1257575757575757,84,660,2
4291_11752,4291,11752,0.0,0.0,1.0,1,1,0
4330_4756,4330,4756,1.4569349312747482,0.0,1.7819905213270142,49,211,2
4400_4589,4400,4589,2.721970399410906,0.005780346820809248,1.6107899807321773,78,519,2
4624_4381,4624,4381,4.277799543229769,0.0,1.0265339966832505,7,603,2
500_7524,500,7524,0.0,0.0,1.0,1,1,0
5107_3944,5107,3944,1.543601076372256,0.0,1.8333333333333333,43,144,2
5165_3910,5165,3910,0.0,0.0,0.0,1,1,0
55_1301,55,1301,0.0,0.0,5.0,1,1,0
5870_1291,5870,1291,0.0,0.0,2.0,1,1,0
5870_3174,5870,3174,1.0127092083547728,0.0,1.6170212765957446,47,141,2
611_7712,611,7712,0.3333360790591384,0.0,0.6666666666666666,2,3,0
612_6812,612,6812,1.2817345878988568e-16,0.0,3.0,1,2,0
612_7735,612,7735,0.0,0.0,0.0,1,1,0
615_7765,615,7765,0.0,0.0,0.0,1,1,0
616_7712,616,7712,0.0,0.0,0.0,1,1,0
6213_5659,6213,5659,0.0,0.0,3.0,1,1,0
6299_7755,6299,7755,0.0,0.0,0.0,1,1,0
6324_2797,6324,2797,0.7358641952308883,0.0,1.7560975609756098,30,82,2
644_7713,644,7713,0.0,0.0,0.0,1,1,0
645_7715,645,7715,0.0,0.0,1.0,1,1,0
645_7765,645,7765,0.0,0.0,0.0,1,1,0
646_7746,646,7746,0.0,0.0,1.0,1,1,0
646_7754,646,7754,0.0,0.0,1.0,1,1,0
652_6648,652,6648,0.0,0.0,2.0,1,1,0
654_7714,654,7714,0.0,0.0,0.0,1,1,0
654_7745,654,7745,0.0,0.0,3.0,1,1,0
662_7721,662,7721,0.0,0.0,1.0,1,1,0
6648_2391,6648,2391,1.7234826432596584,0.0,1.4857142857142858,60,280,2
665_7716,665,7716,0.0,0.0,1.0,1,1,0
668_7763,668,7763,0.0,0.0,0.0,1,1,0
6724_2350,6724,2350,0.7711453811018669,0.0,0.8053097345132744,36,113,2
675_6817,675,6817,0.43022756129926304,0.0,0.8,9,15,1
675_6875,675,6875,0.0,0.0,2.0,1,1,0
675_7701,675,7701,0.0,0.0,3.0,1,1,0
675_7725,675,7725,0.0,0.0,1.0,1,1,0
675_7751,675,7751,0.0,0.0,1.0,1,1,0
675_7752,675,7752,0.0,0.0,1.0,1,1,0
675_7753,675,7753,0.0,0.0,1.0,1,1,0
675_7768,675,7768,0.0,0.0,1.0,1,1,0
675_9708,675,9708,0.0,0.0,4.0,1,1,0
675_9741,675,9741,0.12628564509102883,0.0,3.1666666666666665,5,12,1
679_7779,679,7779,0.0,0.0,1.0,1,1,0
679_7815,679,7815,0.0,0.0,7.0,1,1,0
693_6936,693,6936,0.0,0.0,1.0,1,1,0
698_6925,698,6925,0.0,0.0,1.0,1,1,0
698_7059,698,7059,0.0,0.0,2.0,1,1,0
724_7755,724,7755,0.0,0.0,4.0,1,1,0
7663_1232,7663,1232,0.0,0.0,2.0,1,1,0
7700_1300,7700,1300,0.0,0.0,1.0,1,1,0
7701_1301,7701,1301,0.0,0.0,0.0,1,1,0
7701_7755,7701,7755,0.0,0.0,1.0,1,1,0
7705_1304,7705,1304,0.0,0.0,0.0,1,1,0
7712_1123,7712,1123,0.0,0.0,0.0,1,1,0
7714_1385,7714,1385,0.0,0.0,0.0,1,1,0
7715_1254,7715,1254,0.0,0.0,1.0,1,1,0
7716_1314,7716,1314,0.0,0.0,1.0,1,1,0
7721_1214,7721,1214,0.0,0.0,0.0,1,1,0
7721_1224,7721,1224,0.18312861600116534,0.0,0.6666666666666666,3,3,0
7721_1225,7721,1225,0.0,0.0,2.0,1,1,0
7721_1235,7721,1235,0.0,0.0,0.0,1,1,0
7721_1236,7721,1236,0.0,0.0,1.0,1,1,0
